T,FC,CFC
1,6,6
2,1,7
3,1,8
4,0,8
5,1,9
6,3,12
7,0,12
8,5,17
9,6,23
10,1,24
11,0,24
12,3,27
13,9,36
14,3,39
15,2,41
16,3,44
17,0,44
18,2,46
19,4,50
20,0,50
21,0,50
22,0,50
23,0,50
24,0,50
25,2,52
26,0,52
27,0,52
28,2,54
29,3,57
30,11,68
31,5,73
32,3,76
33,2,78
34,4,82
35,2,84
36,0,84
37,1,85
38,2,87
39,0,87
40,1,88
41,3,91
42,0,91
43,1,92
44,6,98
45,2,100
46,0,100
47,5,105
48,10,115
49,3,118
50,3,121
51,2,123
52,1,124
53,0,124
54,3,127
55,0,127
56,2,129
57,0,129
58,1,130
59,0,130
60,1,131
61,0,131
62,2,133
